Municipio,Colonia,Operación,Precio,Moneda,Título/Colonia,Tipo,Recámaras,Baños,m²,codigo_eb,Liga,lat,lon,Fuente,Fecha_Corrida
Zapopan,Puerta Plata,VENTA,45400000.0,MXN,Residencia de Lujo en Esquina Frente a Parque en Venta en Puerta Plata,Casa en condominio,4,5,642.0,EB-WH8013,https://www.aciertamax.com/property/residencia-de-lujo-en-esquina-frente-a-parque-en-venta-en-puerta-plata,20.838058905,-103.602895522,EasyBroker-aciertamax,2026-09-20
Zapopan,Condominio Puerta Plata,VENTA,45400000.0,MXN,Residencia de Lujo en Esquina Frente a Parque en Venta en Puerta Plata,Casa en condominio,4,5,642.0,EB-VU6304,https://www.aciertamax.com/property/casa-en-esquina-en-venta-en-puerta-plata,20.6983053,-103.4182393,EasyBroker-aciertamax,2026-09-20
Zapopan,Las Alamedas,VENTA,45220000.0,MXN,"Terreno En Venta Sobre Periférico Poniente, Zapopan",Terreno,,,2660.0,EB-OX8808,https://www.aciertamax.com/property/terreno-en-venta-sobre-periferico-las-alamedas,20.6317098952,-103.4360432369,EasyBroker-aciertamax,2026-09-20
Zapopan,Ayamonte,VENTA,45125000.0,MXN,Terreno en Venta – Ayamonte Club de Golf,Terreno,,,2700.0,EB-WS2355,https://www.aciertamax.com/property/terreno-en-venta-ayamonte-club-de-golf-ayamonte-zapopan,20.6704548,-103.4644909,EasyBroker-aciertamax,2026-09-20
Zapopan,El Alcazar Oriente,VENTA,45000000.0,MXN,Terreno en bosque de las lomas,Terreno,,,1283.0,EB-WD8395,https://www.aciertamax.com/property/terreno-en-bosque-de-las-lomas-el-alcazar-oriente-zapopan,20.696196,-103.4259891,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,45000000.0,MXN,"Hermosa casa seminueva Puerta de hierro +1,000 mts2 5rec",Casa en condominio,4,5,850.0,EB-WB2315,https://www.aciertamax.com/property/hermosa-casa-seminueva-puerta-de-hierro-1-000-mts2-5rec,20.7166044,-103.4182082,EasyBroker-aciertamax,2026-09-20
Zapopan,Parques de Tesistán,VENTA,45000000.0,MXN,EXCELENTE TERRENO EN TESISTAN,Terreno,,,10000.0,EB-TH5386,https://www.aciertamax.com/property/excelente-terreno-en-tesistan-parques-de-tesistan,20.7782899335,-103.4653025668,EasyBroker-aciertamax,2026-09-20
Zapopan,Las Lomas Club Golf,VENTA,45000000.0,MXN,Casa en Las Lomas Club de Golf en Venta,Casa,2,3,620.0,EB-QV8296,https://www.aciertamax.com/property/casa-en-las-lomas-club-de-golf-en-venta,20.7146649,-103.4369671,EasyBroker-aciertamax,2026-09-20
Zapopan,Lomas Del Valle,VENTA,45000000.0,MXN,"LOMAS DEL VALLE, Residencia de Lujo en Venta, Zapopan, Jalisco",Casa,4,5,700.0,EB-FY5840,https://www.aciertamax.com/property/lomas-del-valle-residencia-en-venta-zapopan-jal,20.689041,-103.4035,EasyBroker-aciertamax,2026-09-20
Zapopan,La Mojonera,VENTA,45000000.0,MXN,TERRENO EN VENTA YA ESCRITURADO DENTRO DE HACIENDA SAN ACASIO,Terreno,,,5605.0,EB-WZ2913,https://www.aciertamax.com/property/terreno-en-venta-ya-escriturado-dentro-de-hacienda-san-acasio,20.7361829,-103.4755285,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,45000000.0,MXN,CASA EN VENTA EN FRACC. PUERTA DE HIERRO ZAPOPAN,Casa en condominio,4,5,697.0,EB-WU5039,https://www.aciertamax.com/property/casa-en-venta-en-fracc-puerta-de-hierro-zapopan,20.7115368,-103.4168879,EasyBroker-aciertamax,2026-09-20
Zapopan,Ciudad Del Sol,VENTA,45000000.0,MXN,Casa en Venta en Ciudad del Sol  en Zapopan y alberca,Casa,5,6,700.0,EB-WF7943,https://www.aciertamax.com/property/casa-en-venta-en-ciudad-del-sol-en-zapopan-y-alberca-ciudad-del-sol,20.64645,-103.4085605,EasyBroker-aciertamax,2026-09-20
Zapopan,Arauca Bosque Residencial,VENTA,45000000.0,MXN,HERMOSA CASA EN VENTA EN COTO LOS SAUCES,Casa en condominio,4,4,663.0,EB-VL6236,https://www.aciertamax.com/property/hermosa-casa-en-venta-en-coto-los-sauces,20.7390668466,-103.4637119851,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,44900000.0,MXN,Casa Nueva Valle Real 800 mts 8autos 4rec+studio,Casa en condominio,4,5,800.0,EB-VZ2989,https://www.aciertamax.com/property/casa-nueva-valle-real-800-mts-8autos-4rec-studio,20.7230387264,-103.4423576637,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,44900000.0,MXN,Casa a Estrenar en Valle Real,Casa en condominio,5,6,800.0,EB-UY4047,https://www.aciertamax.com/property/casa-a-estrenar-en-valle-real-valle-real,20.7254417555,-103.4486605687,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,44900000.0,MXN,"Estrena ya la mejor casa de Valle Real, dentro de coto Florencia!!!",Casa en condominio,4,7,644.0,EB-UW7396,https://www.aciertamax.com/property/estrena-ya-la-mejor-casa-de-vale-real-dentro-de-coto-florencia,20.7289111,-103.4569461,EasyBroker-aciertamax,2026-09-20
Zapopan,Agua Blanca Industrial,VENTA,44900000.0,MXN,Nave/Bodega Industrial en Venta. Zona de Agua Blanca Industrial. Zapopan. Jalisc,Bodega industrial,,,2280.0,EB-MA8386,https://www.aciertamax.com/property/bodega-en-venta-ubicada-en-la-zona-de-agua-blanca-industrial-zapopan-jalisco,20.602848,-103.4254915,EasyBroker-aciertamax,2026-09-20
Zapopan,El Bajío,VENTA,44676000.0,MXN,"Terreno En Venta En Colonia El Bajío, Zapopan, Jalisco.",Terreno,,,3723.0,EB-SO3609,https://www.aciertamax.com/property/terreno-en-venta-en-colonia-el-bajio-zapopan-jalisco,20.7049467,-103.4665704,EasyBroker-aciertamax,2026-09-20
Zapopan,El Bajío,VENTA,44676000.0,MXN,"Terreno En Venta En Colonia El Bajío, Zapopan, Jalisco.",Terreno comercial,,,3723.0,EB-SN6450,https://www.aciertamax.com/property/terreno-en-venta-en-colonia-el-bajio-zapopan-jalisco-rafa-marquez,20.7049467,-103.4665704,EasyBroker-aciertamax,2026-09-20
Zapopan,Lomas de Zapopan,VENTA,44238357.0,MXN,"BODEGA EN VENTA EN PARQUE INDUSTRIAL , LOMAS DE ZAPOPAN",Bodega comercial,,,1143.11,EB-UI1174,https://www.aciertamax.com/property/bodega-en-venta-en-parque-industrial-lomas-de-zapopan-lomas-de-zapopan-zapopan,20.7485432,-103.3947803,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,44000000.0,MXN,RESIDENCIA EN VALLE REAL CON  ALBERCA,Casa en condominio,5,7,740.0,EB-VC9470,https://www.aciertamax.com/property/residencia-en-valle-real-con-alberca,20.7300915,-103.4467293,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,44000000.0,MXN,Residencia con alberca en Vallereal,Casa en condominio,5,7,794.0,EB-VC9408,https://www.aciertamax.com/property/residencia-con-alberca-en-vallereal,20.7235168,-103.4475293,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,43850000.0,MXN,Casa en venta en Puerta de Hierro | Zapopan,Casa,4,5,600.0,EB-WL4550,https://www.aciertamax.com/property/casa-en-venta-en-puerta-de-hierro-zapopan-58b6542d-4085-4f11-9a0b-d2b6aefe131c,20.7115368,-103.4168879,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,43000000.0,MXN,Residencia inteligente con alberca !,Casa,5,2,810.0,EB-TC4396,https://www.aciertamax.com/property/residencia-inteligente-con-alberca,20.7241208,-103.4380188,EasyBroker-aciertamax,2026-09-20
Zapopan,Zotogrande,VENTA,43000000.0,MXN,"Terreno en venta en zotogrande, zapopan.",Terreno,,,1076.0,EB-QZ0293,https://www.aciertamax.com/property/ultimo-terreno-disponible-en-zotogrande,20.7160186653,-103.4080409595,EasyBroker-aciertamax,2026-09-20
Zapopan,Colomos Patria,VENTA,43000000.0,MXN,Residencia en Venta en Fracc. Colomos Patria antes Sta Isabel frente Andares,Casa en condominio,4,5,800.0,EB-QG6688,https://www.aciertamax.com/property/residencia-en-venta-en-fraccionamiento-colomos-antes-sta-isabel-frente-andares,20.7061846,-103.4120509,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,43000000.0,MXN,Casa de lujo en venta en Puerta de Hierro,Casa,5,6,1350.0,EB-AP9845,https://www.aciertamax.com/property/preciosa-casa-de-lujo-en-puerta-de-hierro,20.7151326,-103.4188112,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta las Lomas,VENTA,42800000.0,MXN,Residencia en Venta en Puerta las Lomas,Casa en condominio,5,6,770.0,EB-WH6003,https://www.aciertamax.com/property/residencia-en-venta-en-puerta-las-lomas-c685ab98-8288-4b45-8fa8-97be2580796e,20.7034429,-103.4367944,EasyBroker-aciertamax,2026-09-20
Zapopan,Nextipac,VENTA,42799604.0,MXN,"BODEGA EN VENTA EN ZAPOPAN, NORTE (NEXTIPARK BY KIVA)",Bodega comercial,,,1682.0,EB-VR7216,https://www.aciertamax.com/property/bodega-en-venta-en-zapopan-norte-nextipark-by-kiva-nextipac,20.7333922,-103.4631736,EasyBroker-aciertamax,2026-09-20
Zapopan,Fraccionamiento Jardines de Guadalupe,VENTA,42000000.0,MXN,Edificio en Venta sobre Av Patria,Edificio,,,1410.0,EB-WX3044,https://www.aciertamax.com/property/edificio-en-venta-sobre-av-patria,20.6669675,-103.4239068,EasyBroker-aciertamax,2026-09-20
Zapopan,Loma Bonita,VENTA,42000000.0,MXN,"Venta Propiedad Ideal Para Oficinas, Edificios, Laboratorio etc",Casa,9,1,1063.0,EB-WW1427,https://www.aciertamax.com/property/venta-propiedad-ideal-para-oficinas-edificios-laboratorio-etc,20.6371339,-103.408972,EasyBroker-aciertamax,2026-09-20
Zapopan,El Alcazar Poniente,VENTA,41950000.0,MXN,Casa en Preventa en Alcazar Poniente,Casa en condominio,5,6,715.0,EB-WB7093,https://www.aciertamax.com/property/casa-en-preventa-en-alcazar-poniente-el-alcazar-poniente-zapopan,20.6957345,-103.4271001,EasyBroker-aciertamax,2026-09-20
Zapopan,El Alcazar Poniente,VENTA,41900000.0,MXN,Casa en venta en zona Andares en Zapopan,Casa en condominio,4,6,740.0,EB-VT7365,https://www.aciertamax.com/property/casa-en-venta-en-zona-andares-en-zapopan-vallarta-universidad,20.6957345,-103.4271001,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta las Lomas,VENTA,41900000.0,MXN,Casa en Preventa en Puerta Las Lomas con vista a la Cañada,Casa en condominio,4,5,740.0,EB-SL5004,https://www.aciertamax.com/property/casa-en-preventa-en-puerta-las-lomas-con-vista-a-la-canada,20.7034429,-103.4367944,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta las Lomas,VENTA,41800000.0,MXN,Casa en Venta en Esquina en Puerta Las Lomas,Casa en condominio,5,5,764.0,EB-VF6895,https://www.aciertamax.com/property/casa-en-venta-en-esquina-en-puerta-las-lomas,20.7055419781,-103.4381211356,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,41261000.0,MXN,Departamento en Landmark  Penthouse dos niveles,Departamento,3,4,348.0,EB-KR2788,https://www.aciertamax.com/property/ph-landmark-puerta-de-hierro-zapopan,20.7072259,-103.4130249,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,41000000.0,MXN,Residencia de autor de lujo en venta en Valle Real,Casa en condominio,4,5,625.0,EB-WP2404,https://www.aciertamax.com/property/residencia-de-autor-de-lujo-en-venta-en-valle-real,20.7184275,-103.451019,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,41000000.0,MXN,Residencia en Esquina y Frente a Parque,Casa en condominio,4,5,620.0,EB-VR4930,https://www.aciertamax.com/property/residencia-en-esquina-y-frente-a-parque,20.718377436,-103.451049573,EasyBroker-aciertamax,2026-09-20
Zapopan,Nextipac,VENTA,40725509.0,MXN,TERRENO EN VENTA EN PARQUE INDUSTRIAL,Terreno,,,5097.0,EB-VA5902,https://www.aciertamax.com/property/terreno-en-venta-en-parque-industrial-nextipac,20.765268398,-103.538856791,EasyBroker-aciertamax,2026-09-20
Zapopan,Paseos Universidad,VENTA,40347060.0,MXN,COLINAS SUPER CASA VENTA,Casa en condominio,4,4,649.0,EB-RC1088,https://www.aciertamax.com/property/colinas-super-casa-venta,20.6954528,-103.4106936,EasyBroker-aciertamax,2026-09-20
Zapopan,Haciendas San Acasio,VENTA,40317612.0,MXN,TERRENOS EN VENTA EN ZONA REAL ZAPOPAN,Terreno,,,2705.0,EB-VQ4707,https://www.aciertamax.com/property/terrenos-en-venta-en-zona-real-zapopan-haciendas-san-acasio,20.7361829,-103.4755285,EasyBroker-aciertamax,2026-09-20
Zapopan,La Venta Del Astillero,VENTA,40000000.0,MXN,TERRENO EN VENTA EN LA VENTA DEL ASTILLERO,Terreno,,,160000000.0,EB-WD6054,https://www.aciertamax.com/property/terreno-en-venta-en-el-arenal-la-venta-del-astillero,20.7765422,-103.609236,EasyBroker-aciertamax,2026-09-20
Zapopan,Lomas Del Valle,VENTA,40000000.0,MXN,Casa en venta Lomas del Valle,Casa,4,4,700.0,EB-TI9139,https://www.aciertamax.com/property/casa-en-venta-lomas-altas-lomas-del-valle-zapopan,20.6875622,-103.4089677,EasyBroker-aciertamax,2026-09-20
Zapopan,Lomas Altas,VENTA,40000000.0,MXN,CASA EN VENTA LOMAS DEL VALLE ZAPOPAN,Casa,5,5,700.0,EB-QD4143,https://www.aciertamax.com/property/casa-en-venta-lomas-del-valle-zapopan-lomas-altas,20.6848788,-103.4100003,EasyBroker-aciertamax,2026-09-20
Zapopan,Ciudad Bugambilia,VENTA,40000000.0,MXN,Terreno En Venta En Bugambilias,Terreno,,,7903.0,EB-PK1521,https://www.aciertamax.com/property/terreno-en-venta-en-bugambilias-e62e1e7e-815b-43e9-af07-9ce91b734b3e,20.6073491144,-103.440780628,EasyBroker-aciertamax,2026-09-20
Zapopan,Las Fuentes,VENTA,40000000.0,MXN,En venta espectacular casa en las fuentes en zapopan,Casa,5,6,890.0,EB-HW0218,https://www.aciertamax.com/property/casa-divina-en-colonia-las-fuentes,20.6215427485,-103.4278944405,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,39950000.0,MXN,VENTA DEPARTAMENTO DE LUJO CON LAS MEJORES VISTAS LANDMARK RESERVE,Departamento,5,5,340.0,EB-WF9682,https://www.aciertamax.com/property/venta-departamento-de-lujo-con-las-mejores-vistas-landmark-reserve-puerta-de-hierro,20.706776,-103.4135215,EasyBroker-aciertamax,2026-09-20
Zapopan,San Wenceslao,VENTA,39950000.0,MXN,"*PROPIEDAD EN VENTA, ZONA ANDARES (OFICINAS, CLINICAS) *)*",Casa,7,8,831.0,EB-SF1092,https://www.aciertamax.com/property/propiedad-en-venta-zona-andares-oficinas-clinicas,20.6996308,-103.4106532,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,39900000.0,MXN,Residencia a estrenar en coto Murcia en Puerta de Hierro,Casa en condominio,5,5,500.0,EB-VJ6773,https://www.aciertamax.com/property/residencia-a-estrenar-en-coto-murcia-en-puerta-de-hierro,20.7099476,-103.4170018,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta las Lomas,VENTA,39850000.0,MXN,"Casa de Lujo en Venta Coto Puerta Las Lomas, Zapopan, Jalisco Zona Andares",Casa en condominio,4,5,656.0,EB-UU5199,https://www.aciertamax.com/property/casa-de-lujo-en-venta-coto-puerta-las-lomas-zapopan-jalisco-zona-andares,20.7064364,-103.4358502,EasyBroker-aciertamax,2026-09-20
Zapopan,Valle Real,VENTA,39850000.0,MXN,PreVenta CASA DE LUJO Valle Real,Casa,7,8,792.0,EB-OZ9580,https://www.aciertamax.com/property/preventa-casa-de-lujo-valle-real,20.7241833,-103.4470178,EasyBroker-aciertamax,2026-09-20
Zapopan,Vallarta Universidad,VENTA,39800000.0,MXN,"Residencia de Lujo en Venta – Bosque de los Lagos, Zona Andares",Casa en condominio,4,4,632.0,EB-UP6901,https://www.aciertamax.com/property/casa-en-venta-en-bosque-de-los-lagos-vallarta-universidad-casa-en-condominio,20.687892,-103.4273362,EasyBroker-aciertamax,2026-09-20
Zapopan,Bosque de los Lagos,VENTA,39800000.0,MXN,BOSQUE DE LOS LAGOS,Casa en condominio,4,4,632.0,EB-RC0939,https://www.aciertamax.com/property/bosque-de-los-lagos-bosque-de-los-lagos-zapopan,20.6978895,-103.4255303,EasyBroker-aciertamax,2026-09-20
Zapopan,Bosque de los Lagos,VENTA,39800000.0,MXN,Fabulosa mansión en Bosque los Lagos,Casa,4,5,664.0,EB-LT2666,https://www.aciertamax.com/property/fabulosa-mansion-en-bosque-los-lagos,20.6978895,-103.4255303,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,39500000.0,MXN,Penthouse en venta exclusiva en Andares Vida,Departamento,3,3,338.95,EB-TJ4100,https://www.aciertamax.com/property/penthouse-en-venta-exclusiva-en-andares-vida-puerta-de-hierro,20.7129608578,-103.4112015629,EasyBroker-aciertamax,2026-09-20
Zapopan,La Venta Del Astillero,VENTA,38804124.0,MXN,TERRENOS INDUSTRIALES EN VENTA EN SPRING PARK (FRENTE A TECHNOLOGY PARK),Terreno industrial,,,2857.0,EB-VF6711,https://www.aciertamax.com/property/terrenos-industriales-en-venta-en-spring-park-frente-a-technology-park-1bbd5865-69ca-4386-9eae-bbf810125e2d,20.7266154286,-103.5119822292,EasyBroker-aciertamax,2026-09-20
Zapopan,Tesistan,VENTA,38703900.0,MXN,TERRENO EN VENTA  o APORTACION  PARA DESARROLLADORES EN TESISTAN  ZAPOPAN,Terreno,,,22767.0,EB-NR9971,https://www.aciertamax.com/property/terreno-en-venta-en-tesista-para-desarrollar-vivienda-social,20.7706000324,-103.4713840716,EasyBroker-aciertamax,2026-09-20
Zapopan,El Bajío,VENTA,38700000.0,MXN,Casa en venta El Bosque Residencial,Casa en condominio,5,6,770.0,EB-XA4292,https://www.aciertamax.com/property/casa-en-venta-el-bosque-residencial-el-bajio,20.6986877,-103.4654833,EasyBroker-aciertamax,2026-09-20
Zapopan,El Bajío,VENTA,38700000.0,MXN,VENTA RESIDENCIA CONDOMINIO EL BOSQUE RESIDENCIAL ZAPOPAN Acabados de autor,Casa en condominio,5,6,770.0,EB-WV5155,https://www.aciertamax.com/property/venta-residencia-condominio-el-bosque-residencial-zapopan-acabados-de-autor,20.6986877,-103.4654833,EasyBroker-aciertamax,2026-09-20
Zapopan,Santa Ana Tepetitlán,VENTA,38500000.0,MXN,"Bodega de uso mixto en venta, Santa Ana Tepetitlán",Bodega industrial,,,3380.0,EB-VS4316,https://www.aciertamax.com/property/bodega-de-uso-mixto-en-venta-santa-ana-tepetitlan,20.6186217,-103.4591952,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,38500000.0,MXN,Penthouse en venta exclusiva en Andares Vida,Departamento,3,3,302.0,EB-SR3961,https://www.aciertamax.com/property/penthouse-en-venta-exclusiva-en-andares-vida,20.7099608578,-103.4142015629,EasyBroker-aciertamax,2026-09-20
Zapopan,Azaleas Residencial,VENTA,38250000.0,MXN,Residencia en Venta,Casa,4,6,845.0,EB-CM3459,https://www.aciertamax.com/property/residencia-en-venta-azaleas,20.7650946,-103.4167942,EasyBroker-aciertamax,2026-09-20
Zapopan,Guadalajarita,VENTA,38070000.0,MXN,Terreno en VENTA a unas cuadras de Colomos,Terreno,,,1410.0,EB-WY3447,https://www.aciertamax.com/property/terreno-en-venta-a-unas-cuadras-de-colomos,20.7135242,-103.3980715,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta de Hierro,VENTA,38000000.0,MXN,Residencia en Venta Fracc Puerta de Hierro,Casa en condominio,5,5,908.0,EB-WU2788,https://www.aciertamax.com/property/residencia-en-venta-fracc-puerta-de-hierro,20.7155297,-103.4193903,EasyBroker-aciertamax,2026-09-20
Zapopan,Seattle,VENTA,38000000.0,MXN,"CASA, RESIDENCIA VENTA EN LA COLONIA SEATTLE, ZAPOPAN",Casa,5,9,1045.0,EB-WR5019,https://www.aciertamax.com/property/casa-residencia-venta-en-la-colonia-seattle-zapopan,20.7188873,-103.3760276,EasyBroker-aciertamax,2026-09-20
Zapopan,Villa Verona,VENTA,38000000.0,MXN,Casa en Venta en Esquina en Fraccionamiento Villa Verona,Casa en condominio,5,6,650.0,EB-TI7883,https://www.aciertamax.com/property/casa-en-venta-en-esquina-en-fraccionamiento-villa-verona,20.7010734963,-103.4420015756,EasyBroker-aciertamax,2026-09-20
Zapopan,Royal Country,VENTA,38000000.0,MXN,"Departamento en Venta Penthouse Torre Lugano, Zapopan, Jalisco",Departamento,4,6,625.0,EB-NH9889,https://www.aciertamax.com/property/departamento-en-venta-ph-zapopan-jalisco,20.6984204,-103.4265929,EasyBroker-aciertamax,2026-09-20
Zapopan,Condominio Puerta Plata,VENTA,37880000.0,MXN,Preventa Departamento WEST POINT Torre 4000,Departamento,3,3,253.28,EB-WN5302,https://www.aciertamax.com/property/preventa-departamento-west-point-torre-4000-194d1aa4-9df0-4e9d-acb1-86be5113a3c2,20.6534977,-103.4284354,EasyBroker-aciertamax,2026-09-20
Zapopan,Puerta Plata,VENTA,37819000.0,MXN,"DEPARTAMENTO EN VENTA | ZAPOPAN, JALISCO",Departamento,3,3,267.0,EB-WZ3342,https://www.aciertamax.com/property/departamento-en-venta-zapopan-jalisco-puerta-plata,20.7037075437,-103.421600415,EasyBroker-aciertamax,2026-09-20
Zapopan,Santa Fe,VENTA,37500000.0,MXN,VENTA TERRENO ZONA CENTRO ZAPOPAN,Casa,,,1272.0,EB-SG1437,https://www.aciertamax.com/property/venta-terreno-zona-centro-zapopan,20.7185969,-103.392093,EasyBroker-aciertamax,2026-09-20
Zapopan,Colinas de San Javier,VENTA,37400000.0,MXN,"Se Vende Residencia en Circuito Madrigal 1998, Zapopan, Jalisco",Casa en condominio,4,7,604.0,EB-VL5653,https://www.aciertamax.com/property/se-vende-residencia-en-circuito-madrigal-1998-zapopan-jalisco,20.7020295,-103.4031757,EasyBroker-aciertamax,2026-09-20
Zapopan,La Venta Del Astillero,VENTA,37325138.0,MXN,"LOTES INDUSTRIALES EN VENTA  ALDEA PARK , ZAPOPAN",Terreno industrial,,,4500.0,EB-VD6353,https://www.aciertamax.com/property/lotes-industriales-en-venta-aldea-park-zapopan-2f434382-f02a-4266-aeaf-1d37db59ecb3,20.732677,-103.5329521,EasyBroker-aciertamax,2026-09-20
Zapopan,Nuevo México,VENTA,37200000.0,MXN,"Terreno en Venta uso Comercial E Industrial en Av Guadalajara, Zapopan.",Terreno comercial,,,2400.0,EB-RY4786,https://www.aciertamax.com/property/terreno-en-renta-o-venta-uso-comercial-e-industrial-en-av-guadalajara-zapopan,20.7591786,-103.4308758,EasyBroker-aciertamax,2026-09-20
Zapopan,Bosque de los Lagos,VENTA,37000000.0,MXN,Residencia de Lujo con Vista al Lago en Bosque de Los Lagos,Casa en condominio,5,5,740.0,EB-VR1439,https://www.aciertamax.com/property/residencia-de-lujo-con-vista-al-lago-en-bosque-de-los-lagos,20.6975467357,-103.4248175385,EasyBroker-aciertamax,2026-09-20
Zapopan,Agua Blanca Industrial,VENTA,37000000.0,MXN,🏭 Bodega Industrial en Venta en Agua Blanca Industrial | Zapopan,Bodega industrial,,,2250.0,EB-VD8864,https://www.aciertamax.com/property/bodega-industrial-en-venta-en-agua-blanca-industrial-zapopan,20.6115322571,-103.4248097714,EasyBroker-aciertamax,2026-09-20
